ID,E-value,Label
Q4L5X7,10.0,0
P86159,10.0,0
A9VHU9,0.2219322170830764,0
C0ZYA2,10.0,0
Q2S9Z2,0.2087081006444627,0
P23499,0.0429783197771468,0
Q38424,10.0,0
Q5LTR1,0.1959136980152948,0
Q30X61,0.0783155125029041,0
Q2L254,10.0,0
Q8EPW0,10.0,0
Q58DS4,10.0,0
P0DQU7,0.2377424816844366,0
Q20498,0.0345746231513849,0
Q8VZU4,10.0,0
B9DRQ0,0.1208630890201516,0
B3CN07,0.0911563592129396,0
A0RTU3,10.0,0
A0AHV1,10.0,0
A0JZ48,10.0,0
B8ZUB0,10.0,0
C4L6N4,0.280571393969497,0
Q5LLF0,10.0,0
P60025,0.1487216940340745,0
Q8P8F4,0.1917084935956208,0
A3QD84,0.0157737490628141,0
Q5UPI6,0.0818490115099169,0
O83328,0.1104055325419286,0
Q0T201,0.2709833747890427,0
Q6C8U1,10.0,0
Q65EC2,0.1833480023791947,0
P29271,10.0,0
A1R6Q7,0.3531470711525624,0
A4QUL1,0.1183615680408526,0
A4YJT3,10.0,0
O70352,0.0411308783691558,0
A1U1Q7,10.0,0
Q9Z0E8,10.0,0
P0CA79,10.0,0
Q7VM30,0.1416596178183313,0
Q088P6,0.1286728132403203,0
B8ZQ37,10.0,0
Q5M6C0,10.0,0
B6JND4,0.16012592539582,0
B2SDW7,0.0500774580921309,0
B0TX27,10.0,0
Q9JKU1,0.1956433471876037,0
Q57974,0.3225454578610703,0
P19638,0.2152878138917669,0
E5RP65,1.0,0
Q9PKR0,1.0,0
Q02Z51,10.0,0
P74221,10.0,0
Q9Y2X8,10.0,0
Q5PA96,0.0758463374035629,0
Q1BRT9,10.0,0
B5FP91,0.1102940359246241,0
C5M2I3,0.2317092110709633,0
P0DOA5,0.1960020892901454,0
P22676,10.0,0
Q9RSJ8,0.2366594422491745,0
P68826,10.0,0
A9ABB5,10.0,0
P08401,10.0,0
Q20689,10.0,0
P48359,10.0,0
A9GFL5,10.0,0
P0A6L4,0.0849423823918073,0
Q6P2K3,10.0,0
B6EK51,0.098093193163134,0
A7TSA9,10.0,0
Q9Z6P6,10.0,0
Q95JT3,10.0,0
P13317,0.0696256825557908,0
P11141,10.0,0
P80025,0.1886203093669801,0
Q9NQH7,0.1158883686951611,0
P58234,0.087018149271951,0
Q6NHN6,10.0,0
Q54JT7,10.0,0
Q0BSV8,10.0,0
Q8L3X8,0.1682960289312586,0
B0RUY2,10.0,0
Q7SZU9,0.1796047359415742,0
Q7PC80,10.0,0
Q7SAJ6,0.2053397734780351,0
B4RR38,10.0,0
A4QZL9,10.0,0
P62283,10.0,0
Q98AM7,0.2622966675250766,0
B5FIQ6,0.2111562085029298,0
P33974,0.3148448085092609,0
Q2NW05,10.0,0
O51058,10.0,0
P00155,10.0,0
A9AH73,10.0,0
A6TDS2,10.0,0
Q2KDT9,10.0,0
Q57S79,0.191246725116798,0
A9NHF4,10.0,0
P25606,0.0421524130444424,0
Q00113,0.204466598702296,0
Q4UXU8,10.0,0
Q9SK28,0.1506475723366459,0
B6JMM9,10.0,0
Q28DW0,10.0,0
Q10951,10.0,0
Q5PQL8,10.0,0
P9WHX8,10.0,0
P62303,0.1161274588199996,0
A9KD30,10.0,0
Q6TEK8,0.2146074204311346,0
Q6ACB0,10.0,0
Q92450,10.0,0
Q8CHU3,10.0,0
Q07VU4,0.1884739994637174,0
A0RLG5,0.074348627720443,0
P39745,10.0,0
Q7VIU7,10.0,0
A3CPA3,10.0,0
E1V6K4,0.1944865934986044,0
Q59281,10.0,0
A5GUT4,10.0,0
Q1GYD2,10.0,0
Q66GH8,10.0,0
Q8XAY7,10.0,0
C6DG94,10.0,0
P48624,0.2274424884630172,0
Q89I01,10.0,0
Q5LCS1,0.136050385008013,0
Q6GAA9,10.0,0
A9IJC7,10.0,0
Q1LSZ6,10.0,0
A1CHC5,0.1211483215063411,0
Q9EV27,10.0,0
Q29RN8,0.0771306219129123,0
B1IU96,10.0,0
P59464,0.5962345961308073,0
Q9KVZ7,0.2846554053512294,0
B5E2Z8,10.0,0
Q3AET6,10.0,0
Q4VFY6,0.1961783189468395,0
A6TAX0,0.0040949490381999,0
A5U028,10.0,0
B2ZDY2,0.058299352878508,0
Q7TV93,10.0,0
P85634,10.0,0
Q35810,0.2247926516412943,0
P11312,0.1792165988678784,0
B5YQM4,10.0,0
P41689,10.0,0
P20473,10.0,0
B1L9B4,10.0,0
Q052X8,0.2868313837580373,0
Q5ACW2,0.4181828954339428,0
Q6BMV2,0.1064027080402731,0
B8E3R4,10.0,0
B3E8X9,10.0,0
B7M078,0.1835920946578738,0
A5F6F4,10.0,0
Q17ZC4,10.0,0
Q3TAP4,10.0,0
Q8R516,10.0,0
Q5GSL3,0.1295923850197816,0
P37566,0.1097836952185643,0
Q5FMB3,10.0,0
Q3J7M5,0.1965284071450335,0
B3NB67,10.0,0
Q9Z7V1,0.1103974518958359,0
B5EWR9,0.0438006254618837,0
A6UD89,0.1116404162947438,0
Q95V32,10.0,0
Q9V1M3,0.137467914651748,0
Q4QNV4,10.0,0
C1CC15,0.2399485816537849,0
C6T1G0,0.2439497822192791,0
A8MKQ2,0.1699738340302363,0
B1ZUW6,10.0,0
Q5BJX1,0.2128298155240287,0
Q06DK3,0.1659909437576937,0
Q84U09,0.1938271648788326,0
C3LFH3,10.0,0
Q9K5T1,0.3268009704874259,0
Q12VF3,0.2629632507459268,0
A5VXP8,10.0,0
Q9A5F9,0.061386375249842,0
P69962,0.0296905961883773,0
Q2PMP7,10.0,0
Q1CCH0,10.0,0
Q39025,0.065582477314108,0
P26145,0.006761627258294,0
Q31PW0,10.0,0
P53078,10.0,0
Q9RV62,10.0,0
C5D5K7,0.1683121702143115,0
Q5F3A2,10.0,0
Q6BXN1,0.142187195313356,0
Q92ME2,10.0,0
Q8ZX62,10.0,0
Q9VM51,0.1548872136936856,0
P28832,0.4523254549268444,0
P92949,0.1556645670358934,0
Q31U21,10.0,0
Q57D06,0.1657727107690302,0
Q7VE41,10.0,0
Q55680,10.0,0
A8FLB9,0.1944015681449733,0
C0RFS0,10.0,0
Q4ZMP5,10.0,0
Q4VT31,10.0,0
P0DQM1,0.1050849668770757,0
Q2GER4,0.1301015231002387,0
P39521,10.0,0
Q6HNU4,0.0594958110367187,0
A1TJS8,10.0,0
P64417,10.0,0
Q2JQX5,0.201041299221902,0
P84567,0.1009100432933243,0
P81666,0.088286832845906,0
A1RH89,0.1767651809509502,0
P19795,0.0834230354054042,0
Q1XDP7,10.0,0
P86675,10.0,0
P69554,0.4037050224764634,0
F4KH89,0.7480377631626353,0
B0TC72,10.0,0
Q34889,0.1517066996843538,0
Q5PIE3,10.0,0
Q5FQM2,10.0,0
A9IJ46,10.0,0
Q5N0L0,10.0,0
Q1BQ82,10.0,0
Q9ZJJ0,0.1116899049323438,0
A4JF73,10.0,0
O31936,0.2473238793896336,0
B1VAE4,0.1931370121339302,0
B0KAL7,0.0897603641510589,0
Q5HCV4,10.0,0
B1IUR3,10.0,0
Q15PS2,10.0,0
Q9A5Z3,10.0,0
P97802,0.0559233160936126,0
Q9L9J3,0.0459154917676441,0
P97265,10.0,0
A8GID2,10.0,0
Q8GY88,0.2599923017835061,0
Q9MUN1,10.0,0
Q1JGR7,0.1199975090375206,0
P45961,0.0923019030610371,0
B1IVE8,10.0,0
A4Y1E6,0.2586003230973831,0
B7LHC0,0.0553215036024063,0
A4TH00,10.0,0
P0AA97,0.0024688629991885,0
Q736W4,10.0,0
Q765H6,0.1167024314060821,0
A4THI5,10.0,0
B3LHQ7,10.0,0
Q3ZJ88,0.2612183422554885,0
Q03283,0.3003862654326814,0
Q2H0S0,10.0,0
P67796,0.0755190328327997,0
A6ZVE9,0.1534744842516719,0
Q4UUL5,10.0,0
Q3JJ17,0.2740575575058664,0
O25966,0.1416488247592546,0
Q7M919,10.0,0
O46689,10.0,0
Q1CAM2,0.1802333248674639,0
A0A1L9WQP6,10.0,0
Q64230,0.00086370393781,0
P0A9R7,10.0,0
Q9NYA3,0.1452500866088815,0
A4SMP7,10.0,0
P0C9Z4,0.1340200928041253,0
Q5FMT8,10.0,0
Q65Q77,10.0,0
P73320,10.0,0
B3E0J1,10.0,0
B5R6D0,0.2330528969142008,0
O70404,0.0658588331353631,0
A5GRR8,0.290845640232953,0
Q8YRT8,0.2278259322036211,0
Q37898,0.269266839346081,0
Q5M5X8,0.0680272537942878,0
B9DLM7,10.0,0
Q26537,0.1102934309403522,0
A9ISM1,10.0,0
Q2NIM6,10.0,0
P48683,0.0143614290661528,0
O27035,10.0,0
A4QKG2,10.0,0
A5DC72,0.2017606826732834,0
B3Q7Y9,10.0,0
P0C908,0.2435231713046164,0
C0HL88,10.0,0
Q7MNE7,10.0,0
B0Z4M1,10.0,0
O71304,0.105432834784186,0
B1IX32,10.0,0
A4XWI3,0.1762661669317126,0
A0KTX2,10.0,0
P51109,0.1571416655229036,0
C3MQJ5,0.1686717614459302,0
Q54HM2,1.0,0
Q6H9L0,0.1185870986677268,0
P13257,0.0961034764446267,0
A8GI41,0.2895909200696997,0
Q5TM25,10.0,0
A5EKH8,10.0,0
P75949,10.0,0
Q9AKE1,0.2030103173728767,0
B9EAS8,10.0,0
Q3JYR6,10.0,0
Q8XBX1,0.1589211378973458,0
A9WDU6,10.0,0
Q8VHW2,0.1049049291418934,0
A6GW65,0.0776755014821037,0
Q9KSR6,10.0,0
Q04615,0.2137996057091725,0
P18041,10.0,0
A3MQJ6,10.0,0
Q7U3I3,10.0,0
A5WCU8,10.0,0
Q08695,1.0,0
A8EZ98,10.0,0
Q5R774,10.0,0
P56071,0.1060853167825605,0
P19636,10.0,0
P75509,0.0975585985838006,0
B1IYE7,0.0862314535563815,0
Q8PC40,10.0,0
A0L5E8,0.1585082367637739,0
P11434,10.0,0
Q3B604,10.0,0
B1KSY5,10.0,0
P75794,10.0,0
Q74MV1,10.0,0
P9WGH7,0.0625571390866573,0
P80314,10.0,0
Q4ZV77,10.0,0
Q6C457,10.0,0
A6W389,10.0,0
B1IIL4,10.0,0
Q8IAY6,0.1325277566519179,0
P75526,0.0705421234763548,0
A2CDR6,10.0,0
B9ME00,10.0,0
A5V094,0.2207991465097682,0
Q04MP7,10.0,0
Q7Z3B3,10.0,0
Q5H390,0.2511136049459707,0
Q8UUK2,0.0184575280884997,0
C3L712,10.0,0
P60541,10.0,0
Q5R5J7,0.0539095870656079,0
Q9CGD4,10.0,0
Q6DCF6,0.0938069483223038,0
Q053N3,10.0,0
B9KW13,10.0,0
B5Z7H0,0.1016477397215317,0
A8FJX0,0.1831544911695326,0
A4YI09,10.0,0
Q52967,0.316018429289809,0
Q9LM83,0.1313872581057878,0
B1LIZ3,0.2061754829591157,0
P0A1U2,10.0,0
C1DFK9,10.0,0
Q15UL9,10.0,0
Q81T58,10.0,0
A0A1R3RGJ2,10.0,0
A8A3N1,10.0,0
P0A812,10.0,0
Q9URV9,0.0100006740937398,0
O67694,10.0,0
Q9H2X8,0.160261010981869,0
Q9YA91,10.0,0
Q8XDI7,10.0,0
A6SEV8,10.0,0
A7X1E3,10.0,0
Q493Q0,10.0,0
A6WH93,0.0164650943707639,0
Q03305,0.0691770500050753,0
Q92833,0.0790197904759458,0
A5USI4,0.2755289128983176,0
Q4L5V9,10.0,0
Q30BK9,0.2354163545757838,0
P27421,10.0,0
B7I6D7,10.0,0
Q38XM4,0.1529585034177617,0
Q3SH75,10.0,0
A3MV36,10.0,0
P02081,10.0,0
Q9FLC8,10.0,0
P24665,0.0286717591724522,0
B0B846,0.2042810151692248,0
P0CS80,0.201373174334875,0
Q73P71,10.0,0
Q6YYZ1,10.0,0
Q2A5G7,0.1728839328284842,0
Q72CH7,0.1956029072225547,0
Q6GJE9,0.1860023496331609,0
Q8UUP2,0.0105107969576016,0
Q5AQZ4,0.0248470826437924,0
A4VX33,10.0,0
Q6P3S6,0.1072194223224677,0
Q05D44,10.0,0
Q8IY47,10.0,0
A7FMZ1,10.0,0
A5GJU5,10.0,0
B0U6Q7,10.0,0
B2KAX0,10.0,0
B2UYH6,10.0,0
B9IZJ8,10.0,0
P69543,0.2962929919906515,0
P60764,10.0,0
Q7VJR7,0.1456296120985492,0
Q8GW80,0.2600012151383671,0
Q0S2Y0,10.0,0
Q0SYV0,0.2425221502862684,0
Q6DPQ6,10.0,0
Q7VK65,10.0,0
Q804S5,0.0657238910610757,0
B7HCR2,10.0,0
B5EZH5,0.1311645521888719,0
Q9BVS5,10.0,0
Q6NW34,10.0,0
P9WPA9,10.0,0
Q91VF5,0.254685037086541,0
P93105,0.2593867321166374,0
O58832,10.0,0
A0K834,10.0,0
P47741,1.0,0
A1CW44,0.2071653531457142,0
Q4PI72,10.0,0
B5XZ83,0.2511764571789456,0
O42602,10.0,0
Q89NT2,10.0,0
Q5ZKE7,0.1585155185826539,0
Q89VI2,10.0,0
O96007,0.1306029899118188,0
Q5SP85,0.1187843361457769,0
H2ELN1,0.073685600240076,0
Q9GLE3,10.0,0
Q17H91,0.1098291508967439,0
Q7TTY8,10.0,0
Q9FMY7,10.0,0
Q07602,0.190350796370955,0
Q9YUD1,0.2897671445810995,0
A3QF78,10.0,0
P0C5E6,0.1895080931873449,0
Q5RC20,0.1038050108880954,0
B7H343,10.0,0
P77549,10.0,0
Q5KZN1,10.0,0
P20586,10.0,0
B9JDM7,0.1863345658607252,0
Q5FIY7,10.0,0
A2SH39,0.2355791963981088,0
O00330,10.0,0
Q2IMC5,10.0,0
O29049,0.1349097236231752,0
Q6GDR0,10.0,0
Q12M46,0.1473706820062006,0
B5XWQ1,10.0,0
P07819,10.0,0
Q5NH64,10.0,0
B1YKW2,10.0,0
A9VY48,10.0,0
Q9M0V6,0.0287943870324304,0
Q9FFB8,10.0,0
A2STU0,0.3557565366197884,0
P05335,0.0706070138446682,0
P58825,10.0,0
P04014,0.0682117476270471,0
Q3K1U3,0.1754189015097267,0
A5ABG7,0.0705359145982805,0
Q5PKS7,10.0,0
C1CL83,10.0,0
Q6YQV9,10.0,0
Q9QYS1,0.0540816259774749,0
B8DDP2,0.07000243346469,0
B0TT81,0.1821094863957694,0
Q8BIZ0,10.0,0
P35125,10.0,0
Q9CP21,0.1461418985598759,0
Q8BSF5,10.0,0
O94772,0.0311346757167541,0
Q8ZBE9,0.0703597820816225,0
M4HYC8,10.0,0
Q4AAE0,10.0,0
A2RI01,10.0,0
Q0IHQ9,10.0,0
P63191,10.0,0
P9WIW0,10.0,0
A5GJ60,10.0,0
B2I6I8,0.1872801330472806,0
Q9SQF4,0.2105414483637436,0
C3KXB9,10.0,0
B0XXL3,10.0,0
A4GCK7,10.0,0
O35775,0.0547981590785225,0
B1KSL3,10.0,0
B2T747,10.0,0
B2UUE3,10.0,0
Q5RBA3,10.0,0
Q0KA30,0.3266082138416114,0
A3QEN9,10.0,0
Q9I6M7,10.0,0
Q12GQ0,10.0,0
C6DET4,10.0,0
Q948Y1,0.2297171128048766,0
Q1IFV9,0.257587038557042,0
Q10988,0.1729896418323179,0
P45704,0.0742354743736465,0
C1FSW2,0.9403266711385628,0
B7MVA7,10.0,0
A8GW25,10.0,0
Q85FR2,10.0,0
Q7ZY40,0.197746024776377,0
Q54GH4,0.0938698370488311,0
Q3YXE7,10.0,0
Q921A3,10.0,0
Q52287,0.2374213683823138,0
Q02977,10.0,0
Q71KP7,0.3272833038506165,0
C8ZFY3,0.0131057533218554,0
B3EYN8,10.0,0
Q9CAJ0,10.0,0
Q5N0D6,10.0,0
Q31PU5,10.0,0
P0C2D9,0.0935956179098105,0
A4YSJ3,10.0,0
B4GU19,0.0553389081928029,0
P03163,0.1248838510763961,0
Q9H7M6,10.0,0
B1LET0,10.0,0
B0R3M1,0.0916858880954257,0
P61385,0.3087550935351156,0
C4LGV8,10.0,0
B2US32,0.0990624046770046,0
Q8WYK1,0.0706391136145895,0
Q0HU97,10.0,0
Q54BR1,0.1972606346897346,0
Q04V94,10.0,0
O66484,0.0146642843221002,0
Q0IC13,10.0,0
A4VJ40,10.0,0
A6VMA0,10.0,0
P67007,10.0,0
A4TEC0,0.260051848791467,0
Q9G3S4,0.1831228791072157,0
Q5ZJ00,0.1103417172290208,0
Q8NSX6,10.0,0
Q6YNQ4,0.1606245315468143,0
C0MBC3,10.0,0
B2UDL1,10.0,0
A7IK19,0.2915112625855463,0
Q5FFT4,10.0,0
B0BVB7,0.0347539895843831,0
Q5WT71,10.0,0
Q8CTN9,10.0,0
Q0KCT8,10.0,0
P67192,10.0,0
A4YQS3,10.0,0
A0A4P8DJE5,10.0,0
Q0SPX8,0.1236106402870238,0
A1KGL2,0.1980870600789688,0
Q9EQD0,0.1067555694534391,0
P31943,10.0,0
A6UZK2,10.0,0
Q1R475,10.0,0
P91613,1.0,0
Q6W6Q9,0.0543170680577533,0
Q0I442,10.0,0
P02605,10.0,0
Q6PGN9,10.0,0
A9W4Q1,10.0,0
Q7A5L0,10.0,0
Q63K37,10.0,0
Q4A155,0.2761272469554639,0
A8G203,10.0,0
B5QV00,10.0,0
P51751,0.0290932755470112,0
Q68CQ1,10.0,0
Q9S784,0.1272607307612192,0
C7GUH8,0.0965123147785521,0
P47476,0.189649955659722,0
A1AR95,0.0645225747606498,0
Q6AY01,0.0760471860658055,0
Q92BL1,10.0,0
A9CK39,10.0,0
Q7SZB5,0.0838001804062902,0
A6TB39,0.0654547362428471,0
Q1WU04,10.0,0
Q5ZIB9,0.0938362742608041,0
P0A0M9,0.1269452213536356,0
A4JAQ6,0.1917391227654779,0
B4F0N8,10.0,0
A5N6U2,0.0799598418342616,0
Q0KE78,10.0,0
Q0JA81,0.1290469324167851,0
Q5LY23,10.0,0
A7NJ65,0.2144114748911302,0
P0A990,10.0,0
B3WBV6,0.1657273799328876,0
Q99W39,0.2080698108864108,0
B3NA01,10.0,0
Q3AQ27,10.0,0
Q2FZU1,0.099342563387621,0
Q02147,0.204015361185406,0
Q9GAM6,0.081372274507724,0
B7IP83,10.0,0
Q5ZI66,0.1289075392829657,0
Q02217,0.1706782757369154,0
Q74JY6,10.0,0
A9L4G9,0.1735783566447297,0
Q9C6M9,0.1183912439676366,0
Q9UWW3,10.0,0
Q3UVD5,0.1649527964787465,0
Q2Y791,0.0526224076788169,0
Q73H92,10.0,0
Q1GSH0,10.0,0
A9MHU8,0.1585256403230957,0
Q5JLD8,10.0,0
Q975S1,10.0,0
A5IM81,10.0,0
P37602,0.177453079529208,0
Q2N2K6,0.1139546796122255,0
Q7MEH8,10.0,0
A9MTT7,10.0,0
B1JMQ1,10.0,0
Q6P791,10.0,0
P11869,0.1496088534031966,0
P09269,0.1242712114381767,0
B2U4P3,0.5812017741699874,0
A4WUY6,10.0,0
Q319K4,0.1008612421907424,0
Q4JX07,10.0,0
Q7SYS2,10.0,0
A5U2W7,10.0,0
P53108,10.0,0
Q0P4Q4,10.0,0
Q876Z1,10.0,0
B0CIL1,10.0,0
Q6C4M9,10.0,0
Q2SD23,10.0,0
P22831,0.1395275960403072,0
E1SFR4,10.0,0
Q31YD4,10.0,0
B0VM84,10.0,0
P65624,0.1763683661307238,0
A2BQ88,10.0,0
Q38Q39,0.1953093145237082,0
B5RRR0,0.0277172453127582,0
Q7TWJ6,0.1179156835189636,0
Q2YZ16,0.1321162997796388,0
Q04GA1,10.0,0
A8FMU3,10.0,0
A7FFH2,0.2675384299558648,0
Q15WF2,10.0,0
B7I0F0,10.0,0
B7HDU2,10.0,0
B4E5D1,10.0,0
Q0A9W8,10.0,0
B7LLF2,0.1369199856944684,0
A4X5V4,0.1357161081902308,0
Q04TZ4,0.1847248139704451,0
Q866E8,10.0,0
A1AF90,0.195796011265928,0
Q3ZBT5,0.186043850227467,0
Q39LI8,10.0,0
Q3ALW7,0.1879858783476352,0
Q819S6,10.0,0
Q8Z138,0.3137328682215199,0
Q4JT49,10.0,0
B2J5G7,10.0,0
Q64XR8,10.0,0
Q603B8,0.4701025247227448,0
Q6NUW5,0.1050130614396522,0
Q5FGZ2,10.0,0
A6YGC4,10.0,0
P42310,10.0,0
Q08A29,10.0,0
P0AGF4,10.0,0
Q923M1,0.1746348644903142,0
Q3YED5,0.1068471096118867,0
L0T864,0.2787900137147598,0
A3DBL9,10.0,0
Q86TV6,0.1369368498123704,0
B3E7X0,0.196310031526384,0
Q01QR6,10.0,0
E0W544,0.138856518701174,0
O14578,0.1883072083901961,0
Q7V6Q5,10.0,0
A4WIW6,10.0,0
B0VQB7,10.0,0
P0CR93,10.0,0
Q91XL2,10.0,0
Q884S0,0.1811277643486691,0
B5RMK4,10.0,0
B2IVW8,10.0,0
Q2J2C5,10.0,0
Q2FJ09,0.1939739895062355,0
P15261,0.0638386735081766,0
A7WZ80,10.0,0
Q86I95,10.0,0
Q0Q475,0.0087060328916466,0
P69973,10.0,0
Q9Y8B5,10.0,0
Q9UTM0,10.0,0
C6E504,0.0739402390510398,0
Q1JQA0,10.0,0
Q3AWG6,10.0,0
Q9W747,10.0,0
O14104,10.0,0
B7M9R6,10.0,0
Q5QU39,10.0,0
Q0H8C2,10.0,0
O14187,0.1105736853870365,0
B6H443,0.2373353096941196,0
A1CP31,0.1165887224329933,0
Q7PQV7,0.1304667017014786,0
B2K7X9,0.2039488749579488,0
A1KFB7,10.0,0
O28367,10.0,0
Q8CN24,10.0,0
Q0A5A5,0.1172945753102516,0
P36333,0.1334412154799653,0
B2GV38,10.0,0
Q7UDT5,10.0,0
A1TD57,10.0,0
Q5LLT1,0.1952321450500036,0
A0KX70,0.4160290438981971,0
P82108,0.277178255594436,0
Q6GBV9,10.0,0
B9MBW0,10.0,0
A8AY31,10.0,0
Q58625,10.0,0
B1YB34,10.0,0
C6C1K6,0.1986618279431431,0
Q4UN66,10.0,0
A0A2H3CZZ2,0.3157095968594211,0
P55514,10.0,0
O17823,0.176571111192757,0
Q0VML3,0.1367963085936555,0
P15508,10.0,0
B5FKL3,10.0,0
Q3SKM8,10.0,0
B8EC04,10.0,0
B4E5M6,10.0,0
B8G5H0,0.2633635079160597,0
Q3B8H2,10.0,0
B9MDK8,10.0,0
Q4UM95,0.1517075188274116,0
Q3T0R4,10.0,0
A4FN47,0.0329082699403571,0
Q0I513,10.0,0
O51572,0.0880146875804922,0
A6KXK3,0.1054635535370956,0
Q9P9M3,0.0798748575564222,0
Q0VP73,0.094674135271242,0
Q8N4P6,10.0,0
Q5RAV2,10.0,0
A4W6P3,10.0,0
B7NS11,0.1056524411998137,0
P68404,0.3320326287659318,0
Q818U0,10.0,0
Q7VL77,10.0,0
Q57AX1,10.0,0
A1B9F0,0.1682441824685704,0
A2SI33,10.0,0
Q849R1,10.0,0
Q7FAH2,0.2473852742163985,0
A0QJI1,10.0,0
Q9NVD7,10.0,0
A0T0H5,10.0,0
Q9SZJ2,10.0,0
A4QJX4,0.0476269362129712,0
Q4ZWQ6,10.0,0
P57808,10.0,0
Q4A548,0.2285111957672252,0
P0A2N7,10.0,0
A7I8B8,10.0,0
P25006,10.0,0
A3MZ06,10.0,0
Q0SP77,0.219089102286633,0
P11893,0.1734583722983002,0
Q9ZU49,10.0,0
Q10264,0.169306889709311,0
Q7TXK7,0.0866736203603317,0
Q8NVX6,10.0,0
P50066,10.0,0
A5N460,0.0785759292285077,0
Q52NJ0,0.2423179544250464,0
A7ZUE7,0.0649059245518945,0
A2C794,10.0,0
B3A0N1,0.0764877523891163,0
Q54IG9,0.0146322113883814,0
B1JP38,10.0,0
O95158,0.0439402954185166,0
P12737,10.0,0
A8ESH9,10.0,0
Q67JX1,10.0,0
Q8DJQ1,10.0,0
Q9JMI7,0.0831963706883992,0
Q01287,0.0762774959496226,0
Q8TXB6,10.0,0
A1V7D8,0.2226765754889357,0
Q2G0T3,10.0,0
A9JTG5,0.2273905253213852,0
B5XSP2,0.207026960557955,0
Q6KZM3,10.0,0
B7N2M7,0.2508901334478867,0
Q5A4K7,10.0,0
A7TGW7,10.0,0
B2S8G3,10.0,0
Q03921,10.0,0
Q5RCN9,0.1941051703692218,0
A3PJX6,10.0,0
P84263,10.0,0
A0A0B4LFY9,10.0,0
Q8FL49,10.0,0
Q54TH4,0.0442902499154118,0
B5EBY2,10.0,0
Q9P0G3,10.0,0
Q59VN0,10.0,0
O34496,10.0,0
Q54K78,0.1969362124362756,0
B5RPJ2,10.0,0
B7LTG7,10.0,0
B1IM68,0.0663813838895915,0
P01507,0.2565052544417216,0
Q5GXR7,10.0,0
B4K5S6,0.1359780049115764,0
A6LB29,10.0,0
P27997,10.0,0
B7L8T2,10.0,0
Q85IN5,0.1954017873355585,0
Q9BEG8,0.0864715192962572,0
Q122S7,10.0,0
Q97TA2,0.1578094524556603,0
Q9PBB2,10.0,0
C0HL86,0.0132081431651588,0
B1KT22,0.1825853222015241,0
P22238,0.1748640747396,0
B1XDK2,10.0,0
B0BM39,0.081529584789616,0
A4SXL3,10.0,0
B8DMB1,0.1194425049143096,0
Q7M7U7,0.1799612897987159,0
C4K176,10.0,0
B1XE38,0.0736778391109631,0
Q3J6U0,10.0,0
Q2FXJ0,0.1929911022289006,0
B0XNT4,10.0,0
B5BB06,10.0,0
Q0P678,10.0,0
Q1I637,10.0,0
Q6D093,10.0,0
P03414,0.0336134130507075,0
P81238,0.1750883035717995,0
A9L5Q1,0.0296037464961846,0
Q08340,0.1883192162884592,0
G2TRK2,0.1960782018774758,0
Q8IZ81,0.0344247734356087,0
B8GR94,10.0,0
Q8CS89,10.0,0
P83977,0.1971855165118936,0
Q47LI5,0.0862771431841446,0
P81473,1.0,0
Q6FPH2,0.1944826430458041,0
Q83SP3,0.1839467579262484,0
Q7VQV8,0.2034230994972658,0
A2C5C2,0.5530014771363743,0
A1JKF8,0.2124117990701294,0
Q68RV5,1.0,0
P67715,0.2203736556967017,0
Q8SWR3,0.0762565233613083,0
Q8F7K1,10.0,0
A9M2N2,0.0702956069339156,0
P57582,0.2197190282185327,0
B5XY38,10.0,0
Q64294,0.2985687295423727,0
A0B8V8,10.0,0
Q5JKF2,10.0,0
A6WUG6,10.0,0
B2JIU6,10.0,0
Q5A846,10.0,0
P68338,10.0,0
C3LS34,10.0,0
Q91IE1,0.0075759687881775,0
A8A8M4,0.3080375832442454,0
Q3K999,0.2081980690609929,0
P0ABU2,10.0,0
Q03EE9,10.0,0
Q9LW88,10.0,0
Q9PGI8,0.1889006737591345,0
P54580,10.0,0
Q9U6Z8,0.2432595401505483,0
P39827,10.0,0
B5EHU2,0.1943143816238983,0
Q8P2B1,10.0,0
P63354,10.0,0
A6UWU2,0.1911071569425957,0
B4KZN6,0.2373860052681624,0
Q65170,0.052854633979099,0
Q6P1L5,1.0,0
Q78JN3,0.1786737091628437,0
A5EVY3,0.1620220300523588,0
A1TJQ1,10.0,0
A7FH13,10.0,0
Q5BN31,10.0,0
G3X939,10.0,0
A7HV69,10.0,0
B4UMB8,10.0,0
P0CF56,10.0,0
P42142,0.0890774753885372,0
Q8NLR0,10.0,0
Q92AC4,10.0,0
B9J044,0.1633686533730884,0
O44440,0.0814133345634206,0
P62800,10.0,0
O10350,0.1974216840859118,0
Q7MVT7,10.0,0
C0JB86,0.9087389855482184,0
A0Q8E3,10.0,0
Q2SBU2,0.2862040170577258,0
A1ADV0,0.0616563930464204,0
P16471,10.0,0
Q8VZP6,0.2595698476322042,0
Q3BAI2,10.0,0
Q6GEK7,10.0,0
A2RVQ5,10.0,0
A1XFY0,10.0,0
Q6NU18,10.0,0
A1AGJ4,10.0,0
A0AF48,10.0,0
Q0THL8,0.2423264695368341,0
B0FXI7,10.0,0
Q7WMF2,0.2394329106667848,0
Q2MHN2,0.0161275272814925,0
Q2JWB3,10.0,0
A9M273,0.1426351752656078,0
A7F8T1,10.0,0
P31992,10.0,0
Q12SK8,0.1300889793546045,0
